var1,var2
0.190166879,0.723365968
0.194339081,0.442584252
0.62536127,0.267861831
0.839184977,0.359062242
0.089872073,0.590270157
0.336814558,0.367547329
0.927976668,0.563122499
0.282208037,0.645791566
0.192036551,0.636716947
0.508395606,0.930216904
0.883402943,0.534586753
0.115722302,0.63776684
0.812427348,0.258513709
0.353190436,0.848366955
0.690816178,0.109513924
0.500172991,0.456251165
0.969239313,0.856277231
0.256755143,0.159359636
0.12597879,0.61640567
0.128047102,0.282037188
0.865491551,0.482946841
0.399346606,0.775014881
0.664756188,0.750264608
0.443272382,0.404224586
0.865726463,0.267208668
